locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1732	Chr	slr0808	16S rRNA-processing protein RimM	NA	73.37633946089439	0.3836538644104927	0.27904910037179953	1.3748614989237373	0.16917438752259759	0.5230863062065293
TU1861	Chr	NA	NA	sll1883	93.10396883366133	-0.2843752436362423	0.2066075119658347	-1.376403214628844	0.16869683329710328	0.5230863062065293
TU318	Chr	NA	NA	sll0943	28.460752233064582	0.521244297360977	0.3792110795204758	1.374549229996409	0.16927123777486228	0.5230863062065293
TU3635	Chr	slr1656	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapep tide) pyrophosphoryl -undecaprenol N-acetylglucosamine tr ansferase 	NA	282.3473878720716	-0.25678246805406696	0.18649509228401523	-1.3768859271803806	0.1685475187905154	0.5230863062065293
TU3689	Chr	slr0586	hypothetical protein 	NA	277.7768326144759	0.27601584417431746	0.20037599313529608	1.3774895877269515	0.16836093178789543	0.5230863062065293
TU723	Chr	NA	NA	ncr0300; ssr2848	317.8323666223845	0.3028770171299331	0.22008089588888938	1.3762076708504694	0.1687573478934329	0.5230863062065293
TU852	Chr	slr1896	hypothetical protein	ncl0390	128.2802850197372	0.3315446236922287	0.24114838722009208	1.3748573130187824	0.16917568550670273	0.5230863062065293
TU2685	Chr	NA	NA	slr0439	232.59741719712844	-0.33468977097877883	0.2436259185227631	-1.3737855684985636	0.1695082626925901	0.523381522287054
TU2148	Chr	slr1645; slr1646; slr1647	photosystem II 11 kD protein ; ribonuclease III ; hypothetical protein	NA	2497.686610798539	0.1913610315833166	0.13943075921973827	1.3724448798398776	0.16992498692487545	0.5242306310551412
TU1995	Chr	NA	NA	ssl2153	60.66880020934898	0.5346929242142373	0.3905693772321634	1.369008825022151	0.1709965163376606	0.5270967616108388
TU832	Chr	NA	NA	ncl0370; ssl3446; sll1823; sll1824	233.6997507198926	-0.25832445686991146	0.18904446585216203	-1.366474578906363	0.17179005453792495	0.5291019248424516
TU1742	Chr	sll0813	cytochrome C oxidase subunit II	slr0812	1495.738368964277	0.1746501685967682	0.1280055539649061	1.364395240574094	0.17244320503260877	0.530671726635291
TU1895	Chr	slr1467	precorrin-8X methylmutase	NA	219.37215780182188	-0.26438809928596513	0.19403029292757906	-1.3626124833231417	0.17300467249932058	0.5312741123540059
TU2044	Chr	ssl3044	hydrogenase subunit	slr1686	327.1251540124606	0.37171852456145804	0.27293097768898505	1.361950657667907	0.17321345755580728	0.5312741123540059
TU324	Chr	slr0966	tryptophan synthase subunit alpha	NA	563.3344450806076	-0.2961842310020958	0.21745948778714533	-1.3620202733670015	0.17319148714583016	0.5312741123540059
TU424	Chr	sll0639	hypothetical protein	ncr0200; ssr1155; slr0689	695.8545547445283	-0.1734712388127336	0.127295602091748	-1.3627433781074747	0.1729634016301558	0.5312741123540059
TU1260	Chr	slr1877; slr1878	2-hydroxyhepta-2;4-diene-1;7-dioate isomerase ; phycocyanin alpha-subunit phycocyanobilin lyase	sll1764; sll1765; sll1766	2015.700036391554	-0.2646304898669645	0.19484527304855595	-1.3581570942242869	0.17441384177007396	0.5327471516990121
TU1372	Chr	NA	NA	NA	14.328431575091592	-0.7062984228290116	0.5199650926558498	-1.3583573836109235	0.1743503099719027	0.5327471516990121
TU172	Chr	slr1416	MorR protein	NA	821.667734675354	0.20049062994836309	0.14745577071411817	1.3596662170452927	0.17393557334598045	0.5327471516990121
TU3040	Chr	sll0082	hypothetical protein	slr0080	72.19298309248236	0.358755239744118	0.26406413483299873	1.3585913133224414	0.1742761293419926	0.5327471516990121
TU3537	Chr	NA	NA	sll1498	472.64778505714355	0.28927028956991546	0.21290894258409046	1.358657302314417	0.17425520806702027	0.5327471516990121
TU1161	Chr	sll0877	hypothetical protein	NA	585.6972717053662	-0.2722423872569139	0.20059767171470924	-1.3571562667192771	0.17473156329563141	0.5332772711473107
TU3257	Chr	slr0702	unknown protein 	NA	60.37081010816134	-0.3317718462922747	0.2445558747981486	-1.356630040337867	0.17489879171275338	0.5333475931949503
TU2604	Chr	sll0006	aspartate aminotransferase	NA	428.1356398453963	0.2392480753848241	0.17641865188680372	1.356138213426174	0.17505519636212086	0.5333848198875495
TU616	Chr	sll1832; sll1833	hypothetical protein ; penicillin-binding protein	slr1918	2401.736021911171	-0.1582070426532109	0.11680799764119543	-1.3544196103693418	0.17560254466414546	0.534612191533065
TU1415	Chr	NA	NA	slr1243	135.067063315877	0.29226636362807984	0.21597094560888272	1.3532670461950282	0.17597033287948555	0.534671450006483
TU2371	Chr	sll0297; sll0298	hypothetical protein ; hypothetical protein	slr0326; slr0327; slr0328; slr0329	1525.094156858821	-0.212032546302785	0.15671289936833413	-1.3529999582512282	0.17605564371665214	0.534671450006483
TU739	Chr	NA	NA	ssr2857	13.968818548785187	-0.6343287243893863	0.4686963141279301	-1.3533896155544483	0.17593119319380057	0.534671450006483
TU1583	Chr	slr2087	c-type cytochrome biogenesis protein Ccs1	NA	984.7216955182678	0.23545937091363442	0.17409436165622455	1.3524813134303815	0.17622139267403097	0.5347357928640202
TU1034	Chr	NA	NA	slr1751; slr1752	739.9394324714442	0.3426864648716764	0.25362556399053743	1.3511511200994777	0.1766470287667002	0.535198188027015
TU1572	Chr	NA	NA	slr2082; slr2083; slr2084	56.573705645662855	-0.45562830440478974	0.33722747273247683	-1.3511007887730444	0.17666314884590034	0.535198188027015
TU2106	Chr	slr0960	unknown protein	sll1541	207.64303818795457	-0.24718614977831024	0.18317816594071107	-1.3494302036975112	0.17719882483300042	0.535512121017896
TU2718	Chr	slr0059; slr0060; slr0061	unknown protein ; unknown protein ; unknown protein	6803t32	1452.7268265519176	-0.1790272296617083	0.13273478484511886	-1.3487589547126297	0.17741440238275755	0.535512121017896
TU3563	Chr	ssl2874	hypothetical protein	slr1573	2075.2272668778287	0.20823630450511396	0.1544165061627012	1.3485365630906416	0.17748586847844133	0.535512121017896
TU42	Chr	slr1490	ferrichrome-iron receptor 	NA	33.24053139257942	-0.6349786452897507	0.4706466836757639	-1.349162051521429	0.17728492086034786	0.535512121017896
TU57	Chr	slr1113; slr1114; slr1115; slr1116; slr1117	ATP-binding protein of ABC transporter ; hypothetical protein ; probable methyltransferase ; hypothetical protein ; hypothetical protein	sll1064	2003.0825307921673	-0.16482773591911662	0.12222846103838529	-1.348521731508615	0.17749063540630997	0.535512121017896
TU1033	Chr	sll1632	hypothetical protein	NA	1144.3052046128407	0.17616977532055567	0.13070554804697948	1.3478370119165484	0.17771081075182782	0.53573943681419
TU1530	Chr	NA	NA	NA	34.932389428699445	-0.5427350207894646	0.4032310937576019	-1.3459652025637783	0.17831373904945474	0.5361719622542194
TU1563	Chr	slr0270	hypothetical protein	ssl0452; ssl0453	334.1012631649431	-0.23225504421614754	0.17253936984674584	-1.3460988319503124	0.1782706453092272	0.5361719622542194
TU2015	Chr	slr1174; SyR49	hypothetical protein ; ncRNA	sll1085	1465.7531960415013	-0.18760760444584776	0.1395032845021229	-1.3448257158632908	0.17868152363360096	0.5361719622542194
TU513	Chr	slr1760	regulatory components of sensory transduction system	NA	594.2698777112345	0.23728056717710663	0.17645688937793744	1.344694265061515	0.1787239874180731	0.5361719622542194
TU711	Chr	NA	NA	ssr2843; slr1702; slr1703	51.33499042678285	-0.4760645043489201	0.35382363104199155	-1.3454853282324184	0.1784685561881524	0.5361719622542194
TU752	Chr	sll1926	hypothetical protein	NA	1304.0716427571472	-0.2987678158805188	0.2219590745706056	-1.3460491149483516	0.178286677490677	0.5361719622542194
TU1029	Chr	slr1748	probable phosphoglycerate mutase	ssl3177	228.34920645266152	-0.22209104075695874	0.16541809263976562	-1.3426042896082169	0.17940014063576537	0.5368941102036376
TU1237	Chr	sll1775; sll1776	hypothetical protein ; deoxyribose-phosphate aldolase	NA	854.1692778351894	-0.2316846042139409	0.172480793744346	-1.3432487129978532	0.1791914529485698	0.5368941102036376
TU873	Chr	NA	NA	sll1121	264.9611486327848	0.31252446197895745	0.2327113954424957	1.342970168627535	0.17928163356698623	0.5368941102036376
TU561	Chr	slr2041	cell division response regulator DivK	NA	521.0140819509933	0.19766688155118634	0.14742774750637463	1.3407712245121253	0.17999474158160567	0.538238115691479
TU2419	Chr	slr0181	DNA repair protein RecO	ssl0294	396.82546990195146	-0.2268382353122982	0.1693884592389657	-1.3391599187538799	0.1805186175873546	0.539368632032007
TU921	Chr	NA	NA	slr2074	51.374753672889355	0.38637403993442493	0.28898542820597245	1.33700180778333	0.18122204674371553	0.5410333744188892
TU1391	Chr	NA	NA	sll0847	80.86425649833632	-0.32126832845722003	0.24041978910026585	-1.3362807182367036	0.18145753641616982	0.5412995380672678
TU1377	Chr	slr0852; slr0853	hypothetical protein ; ribosomal-protein-alanine acetyltransferase	NA	674.1547969188518	0.2357230673129248	0.17695704668034093	1.332092006139434	0.1828299568272317	0.5446937672665374
TU1585	Chr	slr2088; slr2089	acetohydroxy acid synthase ; squalene-hopene-cyclase	NA	7964.016896197704	0.1928125641185429	0.14481195069780703	1.3314685921254064	0.18303487282422154	0.5446937672665374
TU1996	Chr	NA	NA	sll1094	64.59851854332774	-0.3646866907871402	0.27435475540677573	-1.3292523041797932	0.18376474420119768	0.5446937672665374
TU316	Chr	sll0943	unknown protein	slr0962; 6803t04	324.7964358128079	-0.21632780925206097	0.16261774741871768	-1.3302841337178746	0.18342467277265498	0.5446937672665374
TU3171	Chr	NA	NA	sll0290	89.95522637168663	-0.3423624611153917	0.2571768825877686	-1.331233420634342	0.18311221782124912	0.5446937672665374
TU684	Chr	NA	NA	sll1289; sll1290	588.2954006202531	-0.20301027460314877	0.1527281796857102	-1.329226047353612	0.18377340404126485	0.5446937672665374
TU8011	pSYSG	NA	NA	ssr8013; slr8014; slr8015; slr8016	233.68964232056683	0.34141269453959944	0.25680328271134606	1.3294716910739677	0.18369239938513116	0.5446937672665374
TU804	Chr	sll1076	ATPase P	NA	66.06960212564856	-0.5148165125514347	0.38718595145913615	-1.3296363429801992	0.18363811778616043	0.5446937672665374
TU2855	Chr	sll0376	unknown protein	NA	1514.7089673962196	-0.20518426480205357	0.15450776075375658	-1.3279867872078062	0.18418247188288558	0.5454691461127252
TU1408	Chr	NA	NA	ssl1577	32.75427816043372	0.6501814402992095	0.4900900279440559	1.3266571511906549	0.18462212120368526	0.5463337810659454
TU2939	Chr	NA	NA	slr0918; slr0919; slr0920	286.89448991676	0.26643683260343193	0.2009663792526662	1.3257781405737157	0.18491319563893613	0.5467577223568543
TU1746	Chr	NA	NA	slr0813	25.74164503672535	-0.5164397663510899	0.38968084528920255	-1.325289073338498	0.18507529167238623	0.5467999232397418
TU835	Chr	ssl3441	translation initiation factor IF-1	NA	2058.3252618538236	-0.2488710609113764	0.18801311720225844	-1.3236898819333385	0.18560606016811015	0.5479304202408934
TU1871	Chr	NA	NA	sll1874	22.60832426781423	0.5520019120871591	0.41724517123366367	1.3229677660620058	0.1858460975545617	0.5482015269970684
TU2367	Chr	NA	NA	NA	35.36570671550874	0.4632461834060497	0.3505134587281086	1.321621672066485	0.18629416303472884	0.549085345868894
TU2677	Chr	NA	NA	sll0405; sll0406	448.9181860503994	0.1873744800310367	0.1420215998936186	1.3193379047369536	0.18705617104594024	0.5492031287647468
TU3331	Chr	sll0030	protein CmpR	ncr1570; slr0038; slr0039; slr0040; slr0041; slr0042; slr0043; slr0044	773.111250602551	-0.32801384029312763	0.24878647970408496	-1.3184552499929996	0.1873512959591011	0.5492031287647468
TU338	Chr	sll0925	hypothetical protein	NA	237.92952641803362	-0.2600425752678883	0.19724266646768698	-1.318389068272353	0.18737343836201956	0.5492031287647468
TU3669	Chr	NA	NA	sll0445	46.14813113949432	-0.3831044620216617	0.2903817095522993	-1.3193133362714862	0.18706438112316787	0.5492031287647468
TU371	Chr	ssl1972; sll1025	hypothetical protein ; hypothetical protein	slr1087	1681.6571169827973	0.18221265447711388	0.13812141230320504	1.319220904555475	0.18709527153832645	0.5492031287647468
TU386	Chr	slr1400; slr0670	two-component hybrid sensor and regulator ; hypothetical protein	sll0654; ncl0120; sll0656	2256.3908342963673	0.1747695637671559	0.1325322655342453	1.3186944557436606	0.1872712810572216	0.5492031287647468
TU5044	pSYSM	NA	NA	NA	19.521748737708883	0.5848479554884226	0.4431149741017283	1.319855996006481	0.18688310175799505	0.5492031287647468
TU5024	pSYSM	slr5017; slr5018	slr5017; slr5018	NA	111.83427388445108	0.31998994484041404	0.2429897302832828	1.3168867032666882	0.1878766041597162	0.5502419309475773
TU3031	Chr	sll0086	putative arsenical pump-driving ATPase	slr0074; slr0075; slr0076; slr0077	669.968670877116	0.2240138075726562	0.17020570164623663	1.3161357428451887	0.18812848615714675	0.5505437264994351
TU1625	Chr	NA	NA	sll1426	34.1519465563463	-0.4693169995964196	0.35727509899087	-1.313601202328441	0.1889804439069977	0.5525526827685379
TU2290	Chr	ncl1080	NA	NA	36.00175415732187	0.45586260583145305	0.34713731229520767	1.3132054368266375	0.1891137324641711	0.5525526827685379
TU3378	Chr	ncl1620; sll0504	ncRNA; diaminopimelate decarboxylase	NA	1073.6059661778777	-0.19699080488543266	0.1500729702208169	-1.3126334782045095	0.18930648295445868	0.5526793057999547
TU193	Chr	NA	NA	slr1103; slr1104	35.475017348100785	-0.4140040975062022	0.3159674613333363	-1.310274468640428	0.19010300131911198	0.553629207193956
TU2136	Chr	NA	NA	sll1528; sll1530; sll1531	17.327893140848378	-0.650667844397686	0.49643391593243635	-1.3106837053539278	0.18996464606480604	0.553629207193956
TU3115	Chr	sll0590	unknown protein	slr0618	159.71668372357664	-0.26622628263666637	0.20324207926669063	-1.3098974562611563	0.19023052780305977	0.553629207193956
TU8003	pSYSG	NA	NA	sll8001	18.49586504800943	0.6250412766447443	0.4771662977918297	1.309902395741761	0.19022885658970187	0.553629207193956
TU2588	Chr	slr0014	Mg2+ transport ATPase	NA	274.99548776096594	-0.23058191069446216	0.17617307914750632	-1.3088373763473837	0.1905894432152137	0.5542376968970719
TU1050	Chr	NA	NA	slr1224; slr1225	183.41761835208868	0.27524684558238444	0.2104850019940378	1.30767913616088	0.19098216282894157	0.5542526636383606
TU1442	Chr	slr1256; 6803t14	urease gamma subunit ; tRNA-OTHER	NA	787.8998300783724	-0.3248797612565544	0.24836266353018954	-1.3080861536865578	0.19084408929595642	0.5542526636383606
TU1578	Chr	sll1987	catalase HPI	NA	856.0797905800243	0.1983562501054474	0.1517581206629786	1.3070552616156403	0.19119394398554962	0.5542526636383606
TU341	Chr	ncr0150; slr0974	ncRNA; initiation factor IF-3	NA	874.6627628040121	0.24365083825697081	0.18635503513918164	1.3074550847257604	0.19105819970403765	0.5542526636383606
TU1605	Chr	slr2100	regulatory components of sensory transduction system	NA	32.968625971561806	-0.5947826109308958	0.45526178106897663	-1.3064628652427566	0.19139519943468902	0.5544015996154382
TU2892	Chr	ssl0353	hypothetical protein	slr0201	512.416776432709	0.22067965428229327	0.1690752283124238	1.3052157698377482	0.1918193858349217	0.5551955463250198
TU1504	Chr	NA	NA	slr1718	150.63116362223323	0.29207161321780334	0.22385734306054075	1.3047220574703886	0.19198750781990287	0.5552476868067402
TU217	Chr	NA	NA	NA	36.999844387445705	-0.5005484532180137	0.38408650521454557	-1.3032180157915572	0.1925003412020432	0.556295907895592
TU1019	Chr	slr1552	unknown protein	NA	72.15213310666073	0.3923468486394505	0.3012231977058413	1.3025120629075713	0.19274139701727816	0.556467418202634
TU1272	Chr	ssr3188	hypothetical protein	ssl3364; sll1757	918.7907649894026	0.20135154876026137	0.1546284920089231	1.3021633086135385	0.19286056505427868	0.556467418202634
TU1244	Chr	NA	NA	slr1869; ssr3159	1353.5060397329485	-0.38683496107249005	0.2971797582543886	-1.3016867748487628	0.19302348237338068	0.556503399297845
TU1453	Chr	NA	NA	NA	28.20620216491876	-0.537758071551079	0.41405044558781406	-1.2987742853111564	0.19402140194289524	0.5567843319331532
TU1692	Chr	NA	NA	ssr2194	85.733942813683	0.34078179870418024	0.2624773937342432	1.298328186880809	0.19417458453467631	0.5567843319331532
TU2286	Chr	sll0136	aminopeptidase	slr0164; slr0165	1002.5692842403645	0.150793735876223	0.11612203808645485	1.2985798248214906	0.1940881654483828	0.5567843319331532
TU2947	Chr	slr0559	neutral amino acids ABC transporter substrate-binding protein	sll0554; sll0555; 6803t35; ncl1410; sll0556	1013.2203125868546	-0.19906616996832127	0.15324780775236432	-1.2989821706943803	0.1939500479568369	0.5567843319331532
TU3125	Chr	Yfr1	NA	NA	22.938659188526707	-0.5876274939605212	0.45245397352100575	-1.2987564003197771	0.1940275416364435	0.5567843319331532
TU3136	Chr	NA	NA	slr0626; slr0099	18.110726274939793	-0.5773601887669035	0.4444686323051062	-1.298989730214693	0.19394745361168422	0.5567843319331532
TU3371	Chr	slr0537	putative sugar kinase	sll0507	742.4395749887511	0.20463806656944555	0.15747358356477398	1.299507269327311	0.1937699003863193	0.5567843319331532
TU2037	Chr	NA	NA	ncr0930; slr1681; slr1682	228.25029529608446	-0.2618939782452798	0.20209165702793888	-1.295916823568196	0.19500414248783474	0.5587299171669254
TU130	Chr	slr0244	hypothetical protein	sml0003	548.528569961991	-0.35430477642899255	0.27413544786313415	-1.292444224892375	0.1962033495818613	0.5617307972935797
TU1908	Chr	NA	NA	slr1475; slr1476	19.89718069845743	-0.5571782047430835	0.43126186836916314	-1.2919718751163392	0.19636688467322727	0.5617641967565875
TU1217	Chr	NA	NA	NA	46.65705108440598	0.43807658816600387	0.33963629066352025	1.2898403386462873	0.1971060989479819	0.5634431684764953
TU2221	Chr	sll0361	hypothetical protein 	NA	146.859229789515	0.240225435330785	0.1865129484285003	1.28798261651456	0.19775201445411225	0.5648530513249121
TU2535	Chr	sll0319; sll0320	periplasmic protein; function unknown ; probable ribonuclease D	slr0347	2690.7207447087108	-0.16731491728850287	0.13022381020645732	-1.2848258473104202	0.19885314794568948	0.567549066924532
TU5082	pSYSM	sll5069	unknown protein	NA	485.3798284195759	-0.3040435746043357	0.23672068983341582	-1.28439797475369	0.19900274122766098	0.567549066924532
