locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NA	NA	NA	NA	BA000022.2-298967-minus	5.315221297907194	-1.1231034031405498	0.9996224952013302	-1.1235275401784048	0.26121351082944005	0.5386668500455365
NA	NA	NA	NA	BA000022.2-726627-minus	10.213475751386444	-0.8797956394396647	0.7828900752564705	-1.1237792727816207	0.26110667668446874	0.5386668500455365
sll2001	lap	leucine aminopeptidase	TU1660	BA000022.2-1618269-minus	4.073911476880474	1.5354083771022344	1.3674071076426357	1.1228611936566772	0.26149645106607705	0.5389663556991182
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377384-plus	22.693461924328453	-0.710612756999545	0.6330569402989429	-1.1225100172884583	0.2616456507747467	0.5389900405959782
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613252-plus	17.324505593339193	-0.6329233600095738	0.5640657423513352	-1.1220737451120544	0.26183108596132587	0.5390883063927562
sll0517	rbp1; rbpA	putative RNA binding protein	TU3343	BA000022.2-3181996-minus	4.997664327534919	1.2500521815227998	1.1151582586418582	1.1209639276179757	0.26230321733053885	0.539776441972518
slr5110	slr5110	hypothetical protein	TU5115	AP004310.1-102906-plus	5.391538719236158	1.1837374312499145	1.0619345793135015	1.114699016595875	0.2649794225850516	0.5441392759695131
sll1268	sll1268	unknown protein	TU1153	BA000022.2-1122944-minus	8.035207782928602	-0.8958960097934153	0.8035119045369469	-1.1149754032701085	0.2648609622090833	0.5441392759695131
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613225-plus	18.818732067466783	0.6420190954287432	0.5755660188087022	1.1154569144953774	0.26465467185684727	0.5441392759695131
	NA	NA	TU3482	BA000022.2-3305387-plus	13.3110474728659	0.8480333061467017	0.7607329650797404	1.1147581938398192	0.2649540559230853	0.5441392759695131
slr0073	hik36	two-component sensor histidine kinase	TU3026	BA000022.2-2869915-plus	9.054982727111	-0.8410969882313883	0.7560795518872657	-1.1124450940802577	0.26594682509466566	0.5458394721659787
slr1808	hemA	transfer RNA-Gln reductase	TU1319	BA000022.2-1285628-plus	6.892918301441271	1.1154410069768854	1.0038569234510601	1.1111553657888034	0.26650147972727944	0.5464708453150665
sll0851	psbC	photosystem II CP43 protein	TU1386	BA000022.2-1347733-minus	4.89496387229351	-1.114060541272115	1.0026820786795965	-1.111080535855582	0.2665336851575018	0.5464708453150665
slr0105	slr0105	hypothetical protein	TU3149	BA000022.2-2978512-plus	5.242349921351998	-1.0976047618587044	0.9882366185105746	-1.1106699967392064	0.2667104213060633	0.5465469052313779
slr1147-as2	slr1147-as2	asRNA	TU811	BA000022.2-811678-minus	5.848593624948127	-1.1755360069880736	1.0588522040023718	-1.1101983851425599	0.26691354850157045	0.5466769381659585
sll0065	ilvN	acetolactate synthase small subunit	TU2706	BA000022.2-2575644-minus	4.706088768598811	1.3587029753549722	1.2246937471334918	1.1094226442611808	0.2672478982220759	0.5470754569253165
sll1949	sll1949	unknown protein	TU1469	BA000022.2-1430040-minus	4.927681111439606	1.2866244028384566	1.1609322735873684	1.108268270346805	0.26774597435690284	0.5475110872581238
slr0964	slr0964	hypothetical protein	TU320	BA000022.2-324371-plus	9.490900535796197	1.020355239451922	0.9209339205271228	1.1079570604456535	0.26788036078163185	0.5475110872581238
slr1846	ycf64	hypothetical protein YCF64	TU533	BA000022.2-555023-plus	45.10076360265671	0.5013010118724718	0.4524212630930255	1.1080403437390955	0.2678443929110671	0.5475110872581238
sll0217	sll0217	flavoprotein	TU156	BA000022.2-168136-minus	4.641531493587012	1.1980355046033597	1.0843220418726545	1.1048705627475015	0.2692156794845722	0.5483117729714563
sll1892	sll1892	unknown protein	TU1832	BA000022.2-1772720-minus	4.089883182013562	1.4023636164967233	1.267809801478723	1.1061309155845476	0.26866985923404435	0.5483117729714563
slr1928_5'UTR	pilA5	5'UTR of type 4 pilin-like protein	TU2300	BA000022.2-2221061-plus	3.878179374117288	-1.2482395099504067	1.1286246289484103	-1.1059828732547214	0.268733932420342	0.5483117729714563
	NA	NA	TU3113	BA000022.2-2950647-plus	4.556700811319548	-1.4425696009169766	1.306128918411826	-1.1044618801266985	0.26939283071643083	0.5483117729714563
slr1178	slr1178	hypothetical protein	TU3680	BA000022.2-3518885-plus	3.735053290287238	-1.421878422535587	1.28727050640482	-1.1045684768360844	0.2693466166416713	0.5483117729714563
slr1908	slr1908	probable porin	TU599	BA000022.2-612578-plus	3.350893173102655	-1.4346180150478987	1.2964458201462425	-1.1065776855110458	0.268476559407991	0.5483117729714563
NA	NA	NA	NA	BA000022.2-1679028-plus	3.1943426979487883	1.776779455621896	1.6071568006195605	1.105542069658011	0.26892477573415124	0.5483117729714563
NA	NA	NA	NA	BA000022.2-726424-minus	3.6196871437480005	1.3373867044857808	1.210265921670018	1.105035414564389	0.26914424397455056	0.5483117729714563
slr2104	hik22	two-component hybrid sensor and regulator	TU1608	BA000022.2-1574393-plus	8.747063621449874	1.10695657984359	1.003240015991416	1.103381605796176	0.26986148124465076	0.5487767126557042
sll0057	grpE	heat shock protein GrpE	TU2721	BA000022.2-2589153-minus	4.4956181300994675	-1.3789964962753793	1.2523640533347302	-1.1011147218761659	0.2708467304711614	0.5487767126557042
slr0073	hik36	two-component sensor histidine kinase	TU3026	BA000022.2-2870163-plus	3.2484301212503226	-1.4723122388204821	1.3360335161141488	-1.1020024730387752	0.270460596469423	0.5487767126557042
slr1146,sml0011	NA	NA	TU807	BA000022.2-811012-minus	18.497367819413363	-0.6103526900672865	0.5536205713450483	-1.102474730273127	0.2702553385140463	0.5487767126557042
	NA	NA	TU931	BA000022.2-926159-minus	3.8985912925116897	1.620267374777138	1.4719503345586338	1.1007622585737427	0.2710001417449605	0.5487767126557042
slr1841	slr1841	probable porin	TU971	BA000022.2-959748-plus	4.701483403350518	-1.2176548344140974	1.1044862596475822	-1.1024626370658743	0.2702605932720838	0.5487767126557042
NA	NA	NA	NA	BA000022.2-164666-minus	4.110590996455728	-1.4546484780032316	1.3208460502052992	-1.101300547309912	0.2707658730617952	0.5487767126557042
NA	NA	NA	NA	BA000022.2-1695784-minus	1199.2749974527599	0.28382117586661776	0.2577981328937771	1.1009434889257446	0.2709212529653141	0.5487767126557042
NA	NA	NA	NA	BA000022.2-1997694-minus	4.464945951599102	1.228860425230106	1.1164263012231987	1.1007089530976835	0.27102334838106185	0.5487767126557042
NA	NA	NA	NA	BA000022.2-943045-plus	5.559954763681046	1.153246251665985	1.0476201432471246	1.1008248162272536	0.2709729088932194	0.5487767126557042
sll7106,sll7090	NA	NA	TU7079	AP004311.1-87443-minus	3.4372810264258167	-1.4103900115601904	1.281760534325588	-1.1003537507903394	0.2711780211206178	0.5488059848325223
	NA	NA	TU2056	BA000022.2-1982014-plus	6.009150314567044	-1.0180656284884906	0.9261904975053777	-1.099196797236175	0.27168223544044207	0.5495422581467133
NA	NA	NA	NA	BA000022.2-724773-minus	3.2713812945893377	-1.3118066739340852	1.1941545661896436	-1.0985233495525213	0.2719760274996063	0.549852361380919
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317378-minus	8.165659715544875	-0.9429532629815308	0.8589798580114293	-1.0977594575552716	0.2723095391490394	0.550242403835488
sll0413	sll0413	hypothetical protein	TU2669	BA000022.2-2544923-minus	7.026173264192086	1.0542917250866082	0.9607277766972186	1.0973886158585346	0.2724715477690271	0.5502856749060743
ssr0692	ssr0692	hypothetical protein	TU2842	BA000022.2-2695634-plus	7.1346457204959375	-0.9724016710248157	0.8868799163598482	-1.0964299146788519	0.2728906786002782	0.5508280623746699
ssr2318	ssr2318	unknown protein	TU677	BA000022.2-683027-plus	3.655346616344629	1.681598406810113	1.5343914886792798	1.0959383046744746	0.27310577462958785	0.5508280623746699
sll1291	taxP2	two-component response regulator PatA subfamily	TU681	BA000022.2-692148-minus	5.801125468773733	1.1540135232744255	1.0531154367592075	1.0958091420877045	0.27316230686490395	0.5508280623746699
slr1512	sbtA	sodium-dependent bicarbonate transporter	TU1642	BA000022.2-1601751-plus	4.137410640051428	1.6159772263692855	1.4768460571210162	1.0942083086977212	0.27386362825493993	0.5515588657877166
sll1945_5'UTR	sll1945	5'UTR of 1-deoxyxylulose-5-phosphate synthase	TU542	BA000022.2-568949-minus	7.675898912498146	0.9947556160219494	0.9089230809271293	1.0944332220139776	0.2737650200230435	0.5515588657877166
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726835-minus	11.133045447558747	0.8467556824300781	0.773987613429906	1.0940170976092272	0.27394747958388377	0.5515588657877166
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	TU2584	BA000022.2-2480627-plus	6.372911205335519	-0.9957331006155082	0.9107120632257674	-1.0933566610379508	0.2742372341508646	0.5516626769012711
NA	NA	NA	NA	BA000022.2-946169-plus	4.974027388918407	-1.077008707487121	0.9851376279749369	-1.0932571012448644	0.274280932358169	0.5516626769012711
slr1841	slr1841	probable porin	TU971	BA000022.2-959301-plus	28.76437467711483	0.5190596199330715	0.4750380924487099	1.092669468373454	0.27453894966508313	0.5518980220796792
NA	NA	NA	NA	BA000022.2-637369-plus	3.3862067520934187	1.4771093628131293	1.352271099835195	1.092317482044206	0.2746935788645131	0.5519253940840372
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317613-minus	4.365632457712322	-1.1914080396843358	1.0912748503988836	-1.0917579922682645	0.27493948765436077	0.5521360465259969
sml0007	psbY	photosystem II protein Y	TU1298	BA000022.2-1268304-minus	3.4324503395188883	-1.478516163666911	1.3555240971442366	-1.0907339580180015	0.27538996375239916	0.5524737663387443
sll1247	sll1247	hypothetical protein	TU1804	BA000022.2-1748618-minus	4.950913104470231	1.2861058054667922	1.179081247556974	1.0907694513262511	0.27537434170540415	0.5524737663387443
ssl3364	cp12	CP12 polypeptide	TU1273	BA000022.2-1242980-minus	3.2897299416247088	-1.332546645333662	1.2250902286630942	-1.0877130632148067	0.2767217989915617	0.5527082040697563
ssl2615	atpH	ATP synthase C chain of CF(0)	TU166	BA000022.2-176364-minus	101.51342115649375	-0.3353475759493491	0.3082706316687691	-1.0878349784214074	0.27666796482873	0.5527082040697563
sll0199	petE	plastocyanin	TU2646	BA000022.2-2526148-minus	8.807364170318207	0.8681497204167362	0.796679895513607	1.0897095876343832	0.27584109140439883	0.5527082040697563
ncl1350	ncl1350	ncl1350	TU2857	BA000022.2-2706434-minus	14.175499271618822	0.717181909840225	0.6585407001859007	1.0890472064031431	0.27613306905871127	0.5527082040697563
slr0906	psbB	photosystem II core light harvesting protein	TU2928	BA000022.2-2781027-plus	6.199653615183201	1.143114574224834	1.0491544519609706	1.0895579502982073	0.27590791454896185	0.5527082040697563
slr1908	slr1908	probable porin	TU599	BA000022.2-612580-plus	6.5746243496188255	-1.024515475993245	0.9410462028676837	-1.08869837939009	0.27628691670508415	0.5527082040697563
slr1841	slr1841	probable porin	TU971	BA000022.2-958861-plus	4.4392557458492234	1.2918508385489322	1.1878144574799363	1.0875863906301657	0.2767777414350338	0.5527082040697563
NA	NA	NA	NA	BA000022.2-726859-minus	12.759175836656283	0.7511065772575478	0.6904754950921463	1.0878106212260437	0.27667871967779656	0.5527082040697563
NA	NA	NA	NA	BA000022.2-853514-minus	18.16245105025127	0.6245592839653374	0.5738307415284645	1.088403319595168	0.2764170963268294	0.5527082040697563
sll1097	rps7	30S ribosomal protein S7	TU1986	BA000022.2-1918916-minus	3.5137736270409134	1.7346667644484839	1.5960404359838398	1.0868564012159199	0.27710027703012635	0.5527882182955731
slr0335	apcE	phycobilisome core-membrane linker polypeptide	TU2385	BA000022.2-2293452-plus	75.32288197507934	-0.4871109312413734	0.4481242974661843	-1.0869995980928282	0.2770369873139499	0.5527882182955731
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	TU2584	BA000022.2-2480564-plus	10.855761502136762	0.79816522914551	0.7348674053818612	1.0861350269451087	0.27741925762987785	0.5531426257581976
slr1097	slr1097	hypothetical protein	TU186	BA000022.2-194478-plus	3.456539185567582	1.372284156816968	1.2650164378666557	1.0847955139074794	0.2780122328768993	0.553760752916124
sll0822	sll0822	hypothetical protein	TU3017	BA000022.2-2862332-minus	3.723650111453632	1.4799598642154117	1.364011248453859	1.085005615527719	0.277919168139729	0.553760752916124
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916973-minus	6.702017618270327	1.0677985628211948	0.9857926288322824	1.0831878141410454	0.2787250674814007	0.5546161230921212
NA	NA	NA	NA	BA000022.2-1687479-minus	6.410777121637333	1.0430517581582985	0.9627680633601582	1.0833884066718438	0.2786360593505794	0.5546161230921212
NA	NA	NA	NA	BA000022.2-176354-minus	3.2562927198685783	-1.3383389420902203	1.23671137329613	-1.0821756563321876	0.27917448330071365	0.5552281136376997
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613255-plus	21.326292833265395	0.6157835478504519	0.5700848840673739	1.0801611568035843	0.28007042217041567	0.5567270860208262
sll7106,sll7090	NA	NA	TU7079	AP004311.1-85382-minus	3.393478551416767	2.115011438708132	1.9609216611637976	1.0785802822193737	0.2807748751574031	0.5578440920639979
ssl2501	ssl2501	unknown protein	TU1144	BA000022.2-1116482-minus	4.332494910641756	1.263494243726635	1.173506314915096	1.076682952335071	0.28162193095818433	0.5592431444801286
NA	NA	NA	NA	BA000022.2-726570-minus	7.695018778006083	-0.9036340160836971	0.8396641618397903	-1.0761850477263937	0.2818445055034997	0.5594013156900091
slr1908	slr1908	probable porin	TU599	BA000022.2-611366-plus	4.6913595687361145	1.506561128864806	1.4019214313657453	1.074640201054007	0.28253584599195014	0.5604892555562558
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479804-plus	8.282105502266619	0.9775312715246037	0.9103671299024763	1.0737769844890188	0.28292264771017056	0.5609722609613007
sll0298	sll0298	hypothetical protein	TU2371	BA000022.2-2284932-minus	5.4680304984430785	1.148622099698903	1.0709084017154082	1.0725680159563702	0.28346498161464395	0.5617630066023881
	NA	NA	TU3562	BA000022.2-3382559-plus	5.066453333427543	1.185700108456849	1.106207356239004	1.0718606251978946	0.28378263794888686	0.5621079174756798
NA	NA	NA	NA	BA000022.2-945931-plus	5.078185091409353	-1.1289029939088817	1.0536832829486174	-1.0713874009178264	0.2839952754997675	0.5622445666697471
sll8049	sll8049	hypothetical protein	TU8019	AP004312.1-17401-minus	3.9480842082884564	-1.34705001581517	1.260649208043031	-1.0685367564750732	0.28527845933452456	0.5635116664591536
ssr3189_5'UTR	ssr3189	5'UTR of hypothetical protein	TU1276	BA000022.2-1244354-plus	3.942145190729297	-1.2542129366376922	1.173264614351459	-1.0689940882014743	0.28507233328129866	0.5635116664591536
sll2005	gyrB	DNA gyrase B subunit  [Contains: Ssp gyrB intei n]	TU1298	BA000022.2-1266310-minus	4.40849360429265	-1.2046658533401633	1.1275994242685508	-1.068345573270937	0.2853646582450312	0.5635116664591536
ssl1762,ssl1762_5'UTR	NA	NA	TU2070	BA000022.2-1997676-minus	5.7460783665446495	1.1660419700816183	1.0912325888769665	1.068554936836739	0.28527026325841665	0.5635116664591536
slr0623	trxA	thioredoxin	TU3128	BA000022.2-2961378-plus	6.017066179209654	1.126265305881487	1.054508748693271	1.06804737967052	0.2854991401605778	0.5635116664591536
NA	NA	NA	NA	BA000022.2-1311783-plus	12.778832137006276	0.7331328740398595	0.6860003134151043	1.0687063252057656	0.28520202049144894	0.5635116664591536
sll1687	hik17	unknown protein	TU1341	BA000022.2-1308442-minus	3.2291596366826374	-1.3564132882901154	1.2719599489496567	-1.0663962252979722	0.2862445673161791	0.5646982038687122
NA	NA	NA	NA	BA000022.2-126993-plus	4.460356157152034	1.2108221832906254	1.1363139402679556	1.0655701214094935	0.28661801171450124	0.5651500744839083
sll1181	hlyD	similar to hemolysin secretion protein	TU1927	BA000022.2-1849753-minus	22.508355171012248	-0.5545256513631893	0.5216714530291783	-1.0629787160927386	0.2877916035454896	0.5666078150286954
slr0073	hik36	two-component sensor histidine kinase	TU3026	BA000022.2-2870371-plus	5.265703569010891	-1.3408242746601458	1.261277557019001	-1.0630683684161888	0.28775094787839006	0.5666078150286954
sll1463	ftsH4	cell division protein FtsH	TU1008	BA000022.2-989797-minus	3.921836932898428	1.31160774802069	1.2338008588677274	1.0630627613797958	0.287753490451891	0.5666078150286954
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916824-minus	5.919114978034543	0.9973796918887271	0.9389991384171037	1.062173170435531	0.2881570773901073	0.5667571863843618
NA	NA	NA	NA	BA000022.2-1518044-plus	3.291489690407335	1.6562702075984852	1.5589659889791811	1.0624158700748945	0.2880469323051842	0.5667571863843618
slr1808	hemA	transfer RNA-Gln reductase	TU1319	BA000022.2-1285770-plus	14.314863554419592	-0.7797787533426329	0.7357259375622565	-1.0598766653875769	0.2892007127534969	0.567616764084594
slr1513	sbtB	periplasmic protein;  function unknown	TU1642	BA000022.2-1602116-plus	9.012974086627619	-0.809798783547977	0.7642944077452729	-1.0595377584103296	0.28935494269674916	0.567616764084594
sll0327_5'UTR	sll0327	5'UTR of unknown protein	TU2481	BA000022.2-2390033-minus	3.209834614745305	-1.5760578687193054	1.4858664507194435	-1.0606995453435213	0.2888264666745467	0.567616764084594
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	TU2584	BA000022.2-2480680-plus	12.930534132440195	-0.7042923856996663	0.6645464081065494	-1.059809182787343	0.28923141834973437	0.567616764084594
	NA	NA	TU2935	BA000022.2-2791069-plus	9.1248130521817	0.9544396283248985	0.9005805831542224	1.0598048038988788	0.28923341088560184	0.567616764084594
slr1756	glnA	glutamate--ammonia ligase	TU510	BA000022.2-532844-plus	3.6865448869566397	1.3006326329143432	1.227825472411476	1.0592976462362131	0.28946424657967545	0.567616764084594
sll1214	cycI; ycf59	hypothetical protein YCF59	TU8	BA000022.2-3198-minus	351.91169788731906	0.7077522844766898	0.6697202271583652	1.056787977689871	0.29060836233653503	0.5695749274838248
